"","DATETIME_UTC","DATETIME_MST","WTempC","ConduS","SpConduS","CHLrfu","CHLugL","BGAPCrfu","BGAPCugL","odomgL","odosat","WTemp1m","WTemp2m","WTemp3m","WTemp4m","WTemp5.5m","WTemp7m","odomgL_7m","odosat_7m","PAR7m"
"2042",2025-07-11 10:40:00,2025-07-11 03:40:00,16.76,48.61,57.68,0.97,2.99,-0.05,-0.16,7.91,81.4,16.77868,16.77358,16.28222,14.31356,7.662164,6.30636,0.409,3.284068,0.8
"2043",2025-07-11 11:10:00,2025-07-11 04:10:00,16.71,48.5,57.63,1.02,3.18,0.05,-0.06,7.9,81.3,16.73217,16.70938,16.30132,14.17272,7.63598,6.261835,0.087,0.697008,-0.4
"2044",2025-07-11 11:20:00,2025-07-11 04:20:00,16.69,48.48,57.63,1.17,3.71,1.22,1.02,7.89,81.1,16.71176,16.68093,16.31246,14.12979,7.64068,6.233911,0.074,0.592556,0.5
"2045",2025-07-11 11:30:00,2025-07-11 04:30:00,16.68,48.47,57.63,1.16,3.68,0.01,-0.1,7.89,81.1,16.69738,16.68841,16.30236,14.25012,7.661462,6.179681,0.078,0.624586,-0.2
"2046",2025-07-11 11:40:00,2025-07-11 04:40:00,16.66,48.43,57.62,1.44,4.67,0.05,-0.07,7.88,81,16.67272,16.66851,16.28823,14.36215,7.65603,6.151025,0.069,0.552252,0.4
"2047",2025-07-11 11:50:00,2025-07-11 04:50:00,16.64,48.41,57.61,1.31,4.19,0.01,-0.11,7.88,81,16.65035,16.64382,16.27242,14.32012,7.780878,6.093225,0.07,0.559971,-0.3
"2048",2025-07-11 12:00:00,2025-07-11 05:00:00,16.62,48.37,57.6,1.13,3.57,0.02,-0.09,7.88,80.9,16.63711,16.63476,16.29513,14.30172,7.762872,6.085229,0.07,0.560398,0.1
"2049",2025-07-11 12:10:00,2025-07-11 05:10:00,16.59,48.36,57.62,0.97,3.01,0.02,-0.1,7.86,80.6,16.60244,16.61489,16.31021,14.33218,7.755304,6.066797,0.069,0.552392,0.4
"2050",2025-07-11 12:20:00,2025-07-11 05:20:00,16.57,48.3,57.58,1.23,3.92,0.06,-0.05,7.87,80.7,16.59176,16.59442,16.337,14.24783,7.765619,6.047113,0.07,0.560954,0.2
"2051",2025-07-11 12:30:00,2025-07-11 05:30:00,16.56,48.28,57.56,1.11,3.49,0,-0.11,7.84,80.4,16.57781,16.57104,16.3392,14.22225,7.784906,6.031213,0.071,0.568678,0.7
"2052",2025-07-11 12:50:00,2025-07-11 05:50:00,16.52,48.23,57.56,1.13,3.57,0.04,-0.08,7.83,80.2,16.53951,16.54055,16.3803,14.12411,7.906793,5.907587,0.07,0.560954,0.7
"2053",2025-07-11 13:00:00,2025-07-11 06:00:00,16.51,48.23,57.57,1.19,3.78,0.49,0.34,7.82,80.1,16.52419,16.53185,16.35897,14.1527,7.924249,5.91369,0.068,0.544248,0.7
"2054",2025-07-11 13:10:00,2025-07-11 06:10:00,16.5,48.22,57.56,1.41,4.55,NA,NA,7.81,80,16.51672,16.51812,16.37698,13.97076,7.976831,5.901056,0.069,0.552392,0.8
"2055",2025-07-11 13:20:00,2025-07-11 06:20:00,16.49,48.18,57.54,1.19,3.78,0.02,-0.09,7.79,79.76,16.49337,16.50097,16.45205,14.00588,8.066339,5.919641,0.069,0.552519,1
"2056",2025-07-11 13:30:00,2025-07-11 06:30:00,16.47,48.2,57.58,1.01,3.14,0.07,-0.05,7.79,79.69,16.49322,16.49444,16.449,14.03689,7.937829,5.921106,0.068,0.544511,2.3
"2057",2025-07-11 13:40:00,2025-07-11 06:40:00,16.47,48.19,57.56,1.2,3.82,0.22,0.09,7.79,79.72,16.48898,16.48199,16.44857,14.15981,8.020319,5.929376,0.069,0.552659,4.4
"2058",2025-07-11 13:50:00,2025-07-11 06:50:00,16.45,48.14,57.55,1.01,3.14,0.07,-0.05,7.79,79.72,16.47903,16.48693,16.41424,13.88384,7.987695,5.943201,0.069,0.5528,3.9
"2059",2025-07-11 14:00:00,2025-07-11 07:00:00,16.45,48.14,57.53,0.94,2.9,0.1,-0.02,7.79,79.67,16.47833,16.47656,16.37298,13.86248,7.895044,5.948511,0.069,0.55294,1.8
"2060",2025-07-11 14:20:00,2025-07-11 07:20:00,16.43,48.12,57.54,0.68,2,0.22,0.09,7.78,79.55,16.46679,16.46246,16.40356,14.06661,8.00976,5.938531,0.076,0.609794,5.9
"2061",2025-07-11 14:30:00,2025-07-11 07:30:00,16.43,48.1,57.51,0.76,2.28,0.66,0.5,7.78,79.52,16.45632,16.46191,16.42001,14.04714,7.976404,5.908502,0.088,0.705898,8.6
"2062",2025-07-11 14:40:00,2025-07-11 07:40:00,16.42,48.11,57.54,0.7,2.05,0.02,-0.09,7.77,79.46,16.44949,16.44064,16.40569,14.09536,7.847375,5.921686,0.105,0.842692,3.5
"2063",2025-07-11 14:50:00,2025-07-11 07:50:00,16.42,48.1,57.53,0.81,2.44,0.04,-0.08,7.76,79.35,16.44372,16.44549,16.37774,14.02059,7.793634,5.91427,0.105,0.842264,12.9
"2064",2025-07-11 15:00:00,2025-07-11 08:00:00,16.41,48.12,57.56,0.72,2.12,-0.03,-0.14,7.77,79.38,16.44839,16.44598,16.39736,14.07958,7.726617,5.928216,0.147,1.179769,12.8
"2065",2025-07-11 15:10:00,2025-07-11 08:10:00,16.4,48.11,57.56,0.78,2.34,0,-0.11,7.78,79.52,16.43939,16.4407,16.42385,14.04641,7.742242,5.944269,0.099,0.79355,4.9
"2066",2025-07-11 15:20:00,2025-07-11 08:20:00,16.39,48.11,57.58,0.81,2.45,0.06,-0.06,7.77,79.37,16.42611,16.41912,16.37856,14.08419,7.645319,5.977716,0.109,0.874129,8.8
"2067",2025-07-11 15:30:00,2025-07-11 08:30:00,16.39,48.09,57.56,0.68,1.97,0.02,-0.1,7.77,79.38,16.42745,16.41589,16.36709,14.1958,7.718133,5.996545,0.101,0.810178,11.4
"2068",2025-07-11 15:40:00,2025-07-11 08:40:00,16.36,48.06,57.55,0.73,2.17,0.15,0.03,7.78,79.48,16.40136,16.41384,16.36196,14.23278,7.682458,6.003931,0.146,1.172605,10.6
"2069",2025-07-11 16:00:00,2025-07-11 09:00:00,16.34,48.02,57.54,0.86,2.61,-0.03,-0.14,7.79,79.49,16.40905,16.42401,16.3724,14.16778,7.580408,6.01687,0.161,1.293078,10.9
"2070",2025-07-11 16:10:00,2025-07-11 09:10:00,16.37,48.07,57.55,1.06,3.31,0.14,0.02,7.79,79.51,16.41784,16.41458,16.36782,14.19369,7.645959,6.020319,0.128,1.027282,29.1
"2071",2025-07-11 16:20:00,2025-07-11 09:20:00,16.37,48.07,57.55,0.87,2.67,-0.01,-0.12,7.79,79.6,16.4121,16.40759,16.35845,14.28826,7.566247,6.036676,0.116,0.931423,23.9
"2072",2025-07-11 16:30:00,2025-07-11 09:30:00,16.37,48.06,57.55,1.92,6.33,0.22,0.09,7.79,79.55,16.42016,16.42126,16.36852,14.17993,7.617151,6.138635,0.113,0.906437,22.9
"2073",2025-07-11 16:40:00,2025-07-11 09:40:00,16.39,48.09,57.56,1.11,3.48,0.69,0.53,7.81,79.77,16.42651,16.41775,16.27685,14.16519,7.615472,6.04516,0.119,0.954808,12.6
"2074",2025-07-11 16:50:00,2025-07-11 09:50:00,16.4,48.11,57.57,0.91,2.78,0.03,-0.09,7.81,79.78,16.43963,16.41436,16.30612,14.40194,7.553644,6.049127,0.131,1.051092,12.3
"2075",2025-07-11 17:10:00,2025-07-11 10:10:00,16.4,48.1,57.56,1.03,3.22,0.05,-0.07,7.81,79.76,16.44271,16.42248,16.29727,14.3135,7.754755,6.040491,0.236,1.895925,12.7
"2076",2025-07-11 17:20:00,2025-07-11 10:20:00,16.4,48.12,57.58,1.01,3.13,-0.07,-0.18,7.81,79.82,16.44293,16.41982,16.30984,14.22921,7.753656,6.063043,0.299,2.403807,12.2
"2077",2025-07-11 17:30:00,2025-07-11 10:30:00,16.42,48.13,57.57,1.01,3.15,0.03,-0.09,7.82,79.9,16.46716,16.43749,16.29312,14.08718,7.742975,6.112909,0.305,2.452665,32.8
"2078",2025-07-11 17:40:00,2025-07-11 10:40:00,16.44,48.16,57.58,0.97,3.01,0.01,-0.1,7.83,80.1,16.5003,16.47412,16.30944,14.13207,7.827508,6.067377,0.22,1.769136,29.6
"2079",2025-07-11 17:50:00,2025-07-11 10:50:00,16.47,48.2,57.59,0.92,2.81,0.06,-0.06,7.85,80.4,16.52984,16.49218,16.32263,14.0086,7.779382,6.017633,0.223,1.793715,15.3
"2080",2025-07-11 18:00:00,2025-07-11 11:00:00,16.49,48.25,57.62,0.97,3.01,0.01,-0.1,7.86,80.5,16.53713,16.4674,16.3431,13.82681,7.855432,5.982355,0.228,1.834397,24.6
"2081",2025-07-11 18:10:00,2025-07-11 11:10:00,16.52,48.3,57.63,0.95,2.94,0.11,-0.01,7.87,80.6,16.56042,16.47149,16.34731,13.99664,7.777521,5.992395,0.231,1.859899,47.7
"2082",2025-07-11 18:30:00,2025-07-11 11:30:00,16.62,48.45,57.68,0.84,2.54,0.2,0.07,7.87,80.8,16.66024,16.52181,16.36276,13.93237,7.797815,6.0375,0.245,1.975567,44.7
"2083",2025-07-11 18:40:00,2025-07-11 11:40:00,16.63,48.47,57.69,0.83,2.5,0.01,-0.11,7.87,80.9,16.66165,16.52392,16.37579,14.10024,7.889581,6.07055,0.235,1.894932,48.2
"2084",2025-07-11 18:50:00,2025-07-11 11:50:00,16.65,48.49,57.69,0.97,2.99,-0.01,-0.13,7.86,80.8,16.68505,16.54626,16.39352,14.04635,8.022333,6.087793,0.25,2.015885,50.4
"2085",2025-07-11 19:00:00,2025-07-11 12:00:00,16.64,48.48,57.7,0.97,3.02,0,-0.11,7.86,80.7,16.66171,16.56515,16.40359,14.1256,7.887964,6.085351,0.243,1.961373,57.4
"2086",2025-07-11 19:10:00,2025-07-11 12:10:00,16.67,48.54,57.73,0.91,2.79,0.01,-0.11,7.86,80.8,16.69976,16.61312,16.43142,14.33889,7.992456,6.071435,0.21,1.697927,36.5
"2087",2025-07-11 19:20:00,2025-07-11 12:20:00,16.69,48.59,57.76,0.91,2.78,0.1,-0.02,7.86,80.8,16.72363,16.62203,16.48705,14.59985,7.954004,6.11236,0.242,1.95572,56.4
"2088",2025-07-11 19:30:00,2025-07-11 12:30:00,16.7,48.56,57.71,0.95,2.93,0.08,-0.04,7.86,80.9,16.74655,16.62927,16.44335,14.63778,7.828577,6.148218,0.263,2.125915,56.3
"2089",2025-07-11 19:40:00,2025-07-11 12:40:00,16.71,48.57,57.7,1.11,3.49,NA,NA,7.88,81,16.80007,16.65374,16.35226,14.64434,7.788202,6.161249,0.293,2.367278,50
"2090",2025-07-11 19:50:00,2025-07-11 12:50:00,16.75,48.63,57.72,0.87,2.66,0.08,-0.04,7.87,81,16.77575,16.63635,16.13552,14.53631,7.869318,6.176507,0.32,2.582878,51.6
"2091",2025-07-11 20:00:00,2025-07-11 13:00:00,16.77,48.64,57.71,0.92,2.84,0.08,-0.04,7.87,81.1,16.81542,16.6155,16.12039,14.49929,7.83352,6.231348,0.369,2.972512,10.2
"2092",2025-07-11 20:10:00,2025-07-11 13:10:00,16.81,48.7,57.73,0.9,2.77,0.05,-0.06,7.88,81.2,16.83386,16.62829,16.169,14.57168,7.708063,6.229486,0.384,3.087164,7.5
"2093",2025-07-11 20:20:00,2025-07-11 13:20:00,16.85,48.73,57.72,0.87,2.65,0.06,-0.06,7.89,81.4,16.85571,16.61999,16.186,14.52139,7.779199,6.267663,0.365,2.932257,7.2
"2094",2025-07-11 20:30:00,2025-07-11 13:30:00,16.92,48.87,57.79,0.95,2.92,0.06,-0.06,7.88,81.4,16.89831,16.63381,16.23391,14.47927,7.689203,6.286523,0.384,3.087164,13.1
"2095",2025-07-11 20:40:00,2025-07-11 13:40:00,16.95,48.86,57.74,0.92,2.84,-0.04,-0.15,7.89,81.5,16.92517,16.62676,16.22933,14.4288,7.980432,6.432062,0.406,3.262461,45.6
"2096",2025-07-11 20:50:00,2025-07-11 13:50:00,16.99,48.94,57.78,0.85,2.58,0.05,-0.06,7.89,81.6,16.928,16.62872,16.18713,14.54977,8.018061,6.436761,0.391,3.140333,11.5
"2097",2025-07-11 21:20:00,2025-07-11 14:20:00,17.08,49.02,57.77,0.98,3.03,-0.03,-0.14,7.9,81.9,17.0773,16.72402,16.29876,14.49874,8.058435,6.346979,0.304,2.43311,5.1
"2098",2025-07-11 21:30:00,2025-07-11 14:30:00,17.13,49.07,57.76,0.98,3.03,0.01,-0.1,7.89,81.9,17.10754,16.68533,16.18991,14.09139,7.959711,6.242395,0.326,2.610451,6.6
"2099",2025-07-11 21:40:00,2025-07-11 14:40:00,17.09,49.05,57.78,1.01,3.13,0.06,-0.06,7.91,82,16.99514,16.60613,16.14431,14.31048,8.061579,6.065546,0.31,2.481132,26.8
"2100",2025-07-11 21:50:00,2025-07-11 14:50:00,17.03,49.02,57.82,0.7,2.06,-0.02,-0.13,7.9,81.8,17.00695,16.64398,16.11035,14.80117,7.88009,6.069513,0.252,2.01692,32.1
"2101",2025-07-11 22:00:00,2025-07-11 15:00:00,17.17,49.13,57.77,1.11,3.48,0.06,-0.05,7.91,82.1,16.98998,16.64569,16.11306,14.9049,7.742212,6.121881,0.344,2.755987,11.4
"2102",2025-07-11 22:10:00,2025-07-11 15:10:00,17.14,49.14,57.82,1.04,3.25,-0.02,-0.13,7.93,82.3,17.05602,16.68258,16.31585,14.95944,7.662591,6.113336,0.407,3.260717,8.1
"2103",2025-07-11 22:20:00,2025-07-11 15:20:00,17.15,49.12,57.78,1.17,3.72,-0.01,-0.12,7.93,82.4,17.11202,16.7539,16.26541,14.98748,7.593957,6.051507,0.417,3.340833,27
"2104",2025-07-11 22:30:00,2025-07-11 15:30:00,17.15,49.15,57.82,1.07,3.34,-0.02,-0.13,7.95,82.5,17.06011,16.77056,16.23861,14.78723,7.417413,5.964899,0.414,3.319326,29.2
"2105",2025-07-11 22:40:00,2025-07-11 15:40:00,17.21,49.23,57.83,1.16,3.66,0.02,-0.1,7.95,82.7,17.15008,16.81646,16.24935,14.69943,7.585351,5.939355,0.405,3.25195,11.8
"2106",2025-07-11 23:10:00,2025-07-11 16:10:00,17.19,49.2,57.82,1.19,3.76,0.33,0.2,7.97,82.8,17.15176,16.79711,16.41479,14.56082,7.853265,5.91665,0.21,1.680767,18.6
"2107",2025-07-11 23:20:00,2025-07-11 16:20:00,17.21,49.22,57.82,0.91,2.79,0.03,-0.08,8.01,83.3,17.27896,16.87463,16.47888,14.75909,7.984186,5.899988,0.184,1.474507,19.1
"2108",2025-07-11 23:30:00,2025-07-11 16:30:00,17.23,49.26,57.84,1.12,3.54,0.03,-0.08,8.01,83.3,17.24533,16.89242,16.5053,14.63146,8.16186,5.94848,0.279,2.239721,17.1
"2109",2025-07-11 23:40:00,2025-07-11 16:40:00,17.25,49.27,57.83,1.12,3.52,0.04,-0.08,8.01,83.3,17.2254,16.83956,16.52358,14.68603,8.124414,5.96026,0.275,2.20705,18.7
"2110",2025-07-11 23:50:00,2025-07-11 16:50:00,17.36,49.43,57.87,1.24,3.94,0.03,-0.08,7.99,83.3,17.23541,16.8739,16.54482,14.59088,7.754266,5.960107,0.293,2.347992,6.6
"2111",2025-07-12,2025-07-11 17:00:00,17.34,49.42,57.89,1.26,4.02,0.1,-0.02,8.01,83.5,17.32284,16.97061,16.57064,14.28164,7.871576,5.967187,0.302,2.421344,13.8
"2112",2025-07-12 00:10:00,2025-07-11 17:10:00,17.39,49.51,57.93,0.92,2.83,-0.02,-0.13,8.02,83.7,17.31841,16.92224,16.54434,14.79421,7.801019,6.009119,0.382,3.06346,13.8
"2113",2025-07-12 00:20:00,2025-07-11 17:20:00,17.36,49.46,57.9,1.11,3.49,0.11,-0.01,8.02,83.7,17.33663,16.96014,16.56429,14.66406,7.782312,5.889215,0.465,3.730974,13.2
"2114",2025-07-12 00:30:00,2025-07-11 17:30:00,17.5,49.64,57.94,1.19,3.78,0.09,-0.03,7.98,83.5,17.3833,16.97921,16.56542,14.23745,7.824792,5.888605,0.484,3.887267,11.4
"2115",2025-07-12 01:00:00,2025-07-11 18:00:00,17.43,49.53,57.9,0.8,2.4,0.16,0.03,8.02,83.7,17.44525,16.87222,16.40585,13.95806,8.207056,6.037927,0.431,3.456417,7.5
"2116",2025-07-12 01:10:00,2025-07-11 18:10:00,17.39,49.46,57.88,0.89,2.72,-0.04,-0.15,8.04,83.8,17.45468,16.81109,16.42819,14.27462,8.1831,6.002801,0.487,3.917215,7.7
"2117",2025-07-12 01:20:00,2025-07-11 18:20:00,17.41,49.53,57.92,1.3,4.16,0.12,0,8.03,83.8,17.43533,16.78613,16.42654,14.4143,8.284998,5.971643,0.466,3.762266,5.6
"2118",2025-07-12 01:30:00,2025-07-11 18:30:00,17.39,49.48,57.9,1,3.1,-0.01,-0.12,8.05,83.9,17.49621,16.78677,16.45083,14.38659,8.183374,5.952325,0.496,3.988597,5.3
"2119",2025-07-12 01:40:00,2025-07-11 18:40:00,17.4,49.49,57.89,1.3,4.16,0.06,-0.06,8.04,83.9,17.43691,16.78893,16.45394,14.63024,7.899225,5.975976,0.536,4.313535,3.9
"2120",2025-07-12 01:50:00,2025-07-11 18:50:00,17.44,49.56,57.92,1.53,4.99,0.21,0.08,8.04,83.9,17.4605,16.73565,16.54913,14.99081,7.802545,6.000268,0.547,4.402059,1.9
"2121",2025-07-12 02:10:00,2025-07-11 19:10:00,17.46,49.6,57.94,1.29,4.14,0.04,-0.07,8.05,84.1,17.5064,16.72381,16.58673,15.29321,7.496484,6.031579,0.447,3.607046,1.8
"2122",2025-07-12 02:20:00,2025-07-11 19:20:00,17.45,49.57,57.93,1.29,4.13,0.04,-0.07,8.06,84.1,17.41436,16.81637,16.5787,15.31924,7.746118,5.994165,0.299,2.422285,0.6
"2123",2025-07-12 02:30:00,2025-07-11 19:30:00,17.42,49.51,57.9,1.47,4.76,0.1,-0.02,8.07,84.2,17.43905,16.77157,16.50683,15.35937,7.640039,5.986841,0.2,1.623852,0.6
"2124",2025-07-12 02:40:00,2025-07-11 19:40:00,17.42,49.55,57.93,1.43,4.63,0.08,-0.04,8.07,84.3,17.43429,16.80895,16.47854,15.20999,8.153315,6.111078,0.254,2.059231,0.3
"2125",2025-07-12 02:50:00,2025-07-11 19:50:00,17.44,49.58,57.95,1.61,5.26,0.29,0.16,8.07,84.3,17.462,16.87512,16.45049,15.02374,9.025202,6.245904,0.332,2.685019,0
"2126",2025-07-12 03:00:00,2025-07-11 20:00:00,17.43,49.57,57.96,1.48,4.8,0.18,0.05,8.07,84.3,17.47637,16.84472,16.42355,14.3435,8.136164,6.094751,0.396,3.199462,-0.6
"2127",2025-07-12 03:10:00,2025-07-11 20:10:00,17.42,49.55,57.93,1.5,4.87,0.05,-0.07,8.06,84.2,17.43975,16.8822,16.45083,14.23693,7.772882,6.120142,0.267,2.165715,0.2
"2128",2025-07-12 03:20:00,2025-07-11 20:20:00,17.42,49.57,57.97,1.53,4.97,-0.04,-0.15,8.05,84,17.43972,16.89828,16.50476,14.31594,7.856225,6.129938,0.222,1.803791,-0.3
"2129",2025-07-12 03:30:00,2025-07-11 20:30:00,17.4,49.54,57.96,1.18,3.73,0.06,-0.06,8.05,84,17.41424,16.906,16.44189,14.47817,8.009851,6.137933,0.227,1.843535,0.5
"2130",2025-07-12 04:00:00,2025-07-11 21:00:00,17.23,49.31,57.91,1.28,4.1,0.04,-0.07,8.05,83.7,17.26278,17.05972,16.42913,14.83077,7.900598,6.581476,0.42,3.394997,-0.1
"2131",2025-07-12 04:10:00,2025-07-11 21:10:00,17.18,49.25,57.9,1.39,4.5,0.17,0.05,8.05,83.6,17.20114,17.12609,16.41866,14.71621,7.884363,6.540399,0.425,3.434633,-0.6
"2132",2025-07-12 04:20:00,2025-07-11 21:20:00,17.15,49.2,57.89,1.7,5.55,0.1,-0.02,8.05,83.5,17.16671,17.11483,16.31094,14.8496,7.838342,6.360895,0.393,3.166567,0.2
"2133",2025-07-12 04:50:00,2025-07-11 21:50:00,17.04,49.07,57.86,1.62,5.3,0.03,-0.09,8.03,83.1,17.06365,17.03066,16.41366,14.51003,8.691736,6.568017,0.307,2.466309,-0.3
"2134",2025-07-12 05:00:00,2025-07-11 22:00:00,17.03,49.05,57.86,1.69,5.53,-0.03,-0.14,8.01,82.9,17.05035,16.94076,16.46108,14.71935,8.329523,6.502252,0.242,1.943141,-0.3
"2135",2025-07-12 05:10:00,2025-07-11 22:10:00,17.01,49.03,57.86,1.88,6.2,0.3,0.17,8.02,83,17.02538,17.00659,16.49261,14.79962,8.042627,6.400293,0.372,2.988492,-0.4
"2136",2025-07-12 05:20:00,2025-07-11 22:20:00,17.01,49.03,57.86,1.69,5.55,0.09,-0.03,7.99,82.8,17.02963,16.95919,16.5415,14.64254,8.186152,6.306512,0.21,1.68748,0.3
"2137",2025-07-12 05:30:00,2025-07-11 22:30:00,16.98,49,57.86,1.69,5.52,0.1,-0.02,7.99,82.7,17.00775,16.97592,16.56829,14.70065,7.955102,6.317773,0.198,1.590246,-0.2
"2138",2025-07-12 05:40:00,2025-07-11 22:40:00,16.96,48.96,57.84,1.5,4.88,0.06,-0.06,7.99,82.7,16.98556,16.98046,16.59213,14.82406,7.683588,6.214014,0.152,1.221724,-0.1
"2139",2025-07-12 05:50:00,2025-07-11 22:50:00,16.91,48.89,57.83,1.58,5.14,0.13,0.01,7.99,82.6,16.95345,16.94049,16.57842,14.77389,7.454645,6.075616,0.208,1.672214,0.5
"2140",2025-07-12 06:00:00,2025-07-11 23:00:00,16.91,48.91,57.85,1.86,6.11,0.07,-0.05,7.96,82.3,16.93325,16.91274,16.55087,14.78945,7.387872,5.995904,0.218,1.751321,-0.1
"2141",2025-07-12 06:20:00,2025-07-11 23:20:00,16.87,48.83,57.81,1.54,5.02,0.12,0,7.95,82,16.8988,16.88632,16.65612,15.052,7.229578,6.03576,0.318,2.564854,-0.7
"2142",2025-07-12 06:30:00,2025-07-11 23:30:00,16.85,48.81,57.8,1.78,5.83,0.22,0.1,7.94,81.9,16.87451,16.86083,16.63857,14.82815,7.232049,6.057458,0.305,2.458758,-0.9
"2143",2025-07-12 06:40:00,2025-07-11 23:40:00,16.83,48.79,57.8,1.63,5.33,0.1,-0.02,7.94,81.9,16.85354,16.84753,16.67599,15.11624,7.097192,6.080835,0.296,2.387411,-0.1
"2144",2025-07-12 06:50:00,2025-07-11 23:50:00,16.8,48.74,57.79,1.61,5.25,0.16,0.03,7.93,81.7,16.82879,16.82388,16.73565,15.03573,7.252527,6.068079,0.29,2.336121,-0.3
"2145",2025-07-12 07:00:00,2025-07-12,16.79,48.68,57.73,1.57,5.11,-0.02,-0.13,7.93,81.7,16.81802,16.79849,16.73443,14.9396,7.153406,6.032465,0.331,2.667682,-0.1
"2146",2025-07-12 07:10:00,2025-07-12 00:10:00,16.76,48.67,57.76,1.76,5.77,-0.01,-0.12,7.92,81.5,16.79324,16.7965,16.69369,14.82861,7.096826,6.096521,0.307,2.473629,-0.5
"2147",2025-07-12 07:20:00,2025-07-12 00:20:00,16.76,48.68,57.77,1.66,5.44,0.04,-0.08,7.91,81.5,16.77801,16.77304,16.66149,14.58749,7.18435,6.129755,0.259,2.086873,-0.2
"2148",2025-07-12 07:50:00,2025-07-12 00:50:00,16.72,48.59,57.72,1.68,5.51,0.05,-0.06,7.89,81.2,16.74172,16.74084,16.67263,14.242,8.126459,6.179376,0.07,0.562764,-0.5
"2149",2025-07-12 08:00:00,2025-07-12 01:00:00,16.7,48.55,57.7,1.56,5.06,0.1,-0.02,7.89,81.1,16.72076,16.71252,16.66253,14.32913,8.490931,6.191949,0.076,0.611466,0
"2150",2025-07-12 08:10:00,2025-07-12 01:10:00,16.69,48.55,57.71,1.85,6.11,0.09,-0.03,7.88,81,16.71688,16.71389,16.65261,14.49529,8.408838,6.1513,0.073,0.587909,-0.6
"2151",2025-07-12 08:20:00,2025-07-12 01:20:00,16.71,48.58,57.72,1.96,6.46,0.24,0.11,7.88,81,16.71731,16.70672,16.65115,14.58499,8.337671,6.185297,0.068,0.547101,0.2
"2152",2025-07-12 08:30:00,2025-07-12 01:30:00,16.7,48.55,57.69,2.04,6.77,0.41,0.27,7.86,80.9,16.7199,16.69424,16.65048,14.67166,8.117579,6.219659,0.071,0.571947,0.1
"2153",2025-07-12 08:40:00,2025-07-12 01:40:00,16.69,48.53,57.69,2.2,7.32,0.5,0.36,7.87,80.9,16.69647,16.68081,16.65566,14.6704,8.238428,6.147302,0.069,0.555414,0.4
"2154",2025-07-12 08:50:00,2025-07-12 01:50:00,16.67,48.5,57.69,1.53,4.98,0.14,0.01,7.85,80.7,16.6918,16.67178,16.64385,14.69613,8.231226,6.128503,0.069,0.555287,0.1
"2155",2025-07-12 09:00:00,2025-07-12 02:00:00,16.67,48.52,57.7,1.51,4.9,0.02,-0.09,7.84,80.6,16.6921,16.66992,16.63226,14.75988,8.075434,6.038965,0.104,0.839011,-0.4
"2156",2025-07-12 09:10:00,2025-07-12 02:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.67462,16.65185,16.62213,14.73129,8.19021,6.023279,0.143,1.154778,0.1
"2157",2025-07-12 09:30:00,2025-07-12 02:30:00,16.63,48.42,57.63,1.82,5.98,-0.03,-0.14,7.81,80.2,16.66332,16.61828,16.5657,14.52795,8.178003,6.120843,0.138,1.11964,-0.5
"2158",2025-07-12 09:40:00,2025-07-12 02:40:00,16.63,48.42,57.64,1.77,5.8,0.19,0.07,7.8,80.1,16.64849,16.62921,16.58361,14.4233,8.255793,6.191827,0.16,1.294605,-0.3
"2159",2025-07-12 09:50:00,2025-07-12 02:50:00,16.62,48.42,57.64,1.71,5.59,0.09,-0.03,7.8,80.1,16.63922,16.63156,16.59411,14.62158,8.063318,6.165765,0.184,1.490261,-0.1
"2160",2025-07-12 10:00:00,2025-07-12 03:00:00,16.61,48.41,57.64,1.87,6.15,0.16,0.03,7.79,79.98,16.63394,16.64318,16.62252,14.29174,8.052149,6.211206,0.171,1.387031,-0.1
"2161",2025-07-12 10:10:00,2025-07-12 03:10:00,16.61,48.4,57.64,1.7,5.56,0.05,-0.07,7.79,79.96,16.62524,16.59857,16.57678,14.42962,8.081507,6.219324,0.233,1.888551,-0.3
"2162",2025-07-12 10:20:00,2025-07-12 03:20:00,16.57,48.34,57.62,1.69,5.54,0.22,0.09,7.77,79.71,16.60253,16.60903,16.57369,14.40399,8.05929,6.199487,0.168,1.363349,-0.9
"2163",2025-07-12 10:30:00,2025-07-12 03:30:00,16.55,48.3,57.6,1.68,5.49,0.08,-0.04,7.77,79.69,16.59735,16.60696,16.55145,14.45629,8.110407,6.332025,0.199,1.613741,-0.8
"2164",2025-07-12 10:40:00,2025-07-12 03:40:00,16.55,48.32,57.61,2.07,6.86,0.03,-0.08,7.75,79.41,16.5808,16.5928,16.55343,14.45239,8.066248,6.496332,0.217,1.756252,0.1
"2165",2025-07-12 10:50:00,2025-07-12 03:50:00,16.56,48.33,57.62,1.69,5.53,0.03,-0.08,7.75,79.42,16.57659,16.57174,16.53436,14.57409,8.117853,6.5086,0.201,1.624748,0.2
"2166",2025-07-12 11:20:00,2025-07-12 04:20:00,16.54,48.27,57.58,2.18,7.24,0.32,0.19,7.72,79.12,16.55511,16.53143,16.50497,14.32772,7.99035,6.540399,0.068,0.545203,0.1
"2167",2025-07-12 11:30:00,2025-07-12 04:30:00,16.52,48.27,57.6,1.6,5.2,0.02,-0.1,7.72,79.03,16.54159,16.53939,16.49145,14.56173,8.027308,6.484552,0.068,0.544248,0.1
